"Time","R2"
"504","0.0011139674358197"
"504.5","0.0011139674358197"
"505","0.0011139674358197"
"505.5","0.0011139674358197"
"506","0.0011139674358197"
"506.5","0.0011139674358197"
"507","0.0011139674358197"
"507.5","0.0011139674358197"
"508","0.0011139674358197"
"508.5","0.0011031553366374"
"509","0.0011008145728969"
"509.5","0.0010993655286766"
"510","0.0010960215804759"
"510.5","0.0010933464219153"
"511","0.0010916744478149"
"511.5","0.0010936044123649"
"512","0.0010975910202144"
"512.5","0.0011025742800262"
"513","0.0011055642359133"
"513.5","0.0011081555310154"
"514","0.0011111454869025"
"514.5","0.0011141354427896"
"515","0.0011141354427896"
"515.5","0.0011179227202466"
"516","0.0011205140153487"
"516.5","0.0011239026320208"
"517","0.0011270919183003"
"517.5","0.0011300818741874"
"518","0.0011330718300745"
"518.5","0.0011354637947842"
"519","0.0011376564291014"
"519.5","0.0011400483938111"
"520","0.0011424403585207"
"520.5","0.0011448323232304"
"521","0.0011472242879401"
"521.5","0.0011472242879401"
"522","0.0011573901379562"
"522.5","0.0011681539791497"
"523","0.0011777218379884"
"523.5","0.001184698401725"
"524","0.0011908776438916"
"524.5","0.0011970568860583"
"525","0.001202438806655"
"525.5","0.0012076213968593"
"526","0.0012128039870636"
"526.5","0.0012179865772679"
"527","0.0012231691674722"
"527.5","0.001228152427284"
"528","0.0012329363567034"
"528.5","0.0012373216253378"
"529","0.0012415075635797"
"529.5","0.0012452948410367"
"530","0.0012486834577087"
"530.5","0.0012518727439883"
"531","0.0012550620302678"
"531.5","0.0012582513165474"
"532","0.0012616399332194"
"532.5","0.0012650285498915"
"533","0.0012676198449936"
"533.5","0.0012678191753861"
"534","0.0012678191753861"
"534.5","0.0012650285498915"
"535","0.0012650285498915"
"535.5","0.0012646298891065"
"536","0.0012644305587141"
"536.5","0.0012644305587141"
"537","0.0012652278802839"
"537.5","0.0012664238626388"
"538","0.0012676198449936"
"538.5","0.0012690151577409"
"539","0.0012706098008807"
"539.5","0.0012722044440205"
"540","0.0012737990871603"
"540.5","0.0012753937303"
"541","0.0012771877038323"
"541.5","0.0012789816773646"
"542","0.0012807756508968"
"542.5","0.0012825696244291"
"543","0.0012841642675689"
"543.5","0.0012857589107086"
"544","0.0012873535538484"
"544.5","0.0012889481969882"
"545","0.0012897455185581"
"545.5","0.0012869548930635"
"546","0.0012831676156065"
"546.5","0.001272005113628"
"547","0.0012612412724345"
"547.5","0.0012508760920259"
"548","0.0012409095724023"
"548.5","0.0012311423831711"
"549","0.0012217738547249"
"549.5","0.0012126046566711"
"550","0.0012036347890099"
"550.5","0.0011948642517411"
"551","0.0011854957232948"
"551.5","0.0011854957232948"
"552","0.0011761271948486"
"552.5","0.0011755292036712"
"553","0.0011735358997465"
"553.5","0.0011753298732787"
"554","0.0011747318821013"
"554.5","0.0011763265252411"
"555","0.0011777218379884"
"555.5","0.0011787184899508"
"556","0.0011789178203432"
"556.5","0.0011789178203432"
"557","0.0011787184899508"
"557.5","0.0011785191595583"
"558","0.0011783198291658"
"558.5","0.0011781204987734"
"559","0.0011779211683809"
"559.5","0.0011775225075959"
"560","0.001177123846811"
"560.5","0.001176725186026"
"561","0.0011763265252411"
"561.5","0.0011759278644561"
"562","0.0011755292036712"
"562.5","0.0011751305428863"
"563","0.0011747318821013"
"563.5","0.0011743332213164"
"564","0.0011739345605314"
"564.5","0.0011735358997465"
"565","0.0011731372389615"
"565.5","0.0011727385781766"
"566","0.0011721405869992"
"566.5","0.001169549291897"
"567","0.0011693499615046"
"567.5","0.001166160675225"
"568","0.0011619747369831"
"568.5","0.0011532041997143"
"569","0.0011386530810637"
"569.5","0.0011231053104509"
"570","0.0011087535221928"
"570.5","0.0011087535221928"
"571","0.0010967936986445"
"571.5","0.0010912124476552"
"572","0.0010951298609557"
"572.5","0.001101260432657"
"573","0.0011046043808577"
"573.5","0.0011046043808577"
"574","0.0011083941888185"
"574.5","0.0011081712589385"
"575","0.0011138559708797"
"575.5","0.0011165311294403"
"576","0.001119763612701"
"576.5","0.0011226617011416"
"577","0.0011257827194623"
"577.5","0.0011257827194623"
"578","0.0011257827194623"
"578.5","0.0011257827194623"
"579","0.0011257827194623"
"579.5","0.0011257827194623"
"580","0.0011257827194623"
"580.5","0.0011257827194623"
"581","0.0011257827194623"
"581.5","0.0011257827194623"
"582","0.0011257827194623"
"582.5","0.0011257827194623"
"583","0.0011257827194623"
"583.5","0.0011257827194623"
"584","0.0011257827194623"
"584.5","0.0011257827194623"
"585","0.0011257827194623"
"585.5","0.0011257827194623"
"586","0.0011257827194623"
"586.5","0.0011257827194623"
"587","0.0011257827194623"
"587.5","0.0011257827194623"
"588","0.0011257827194623"
"588.5","0.0011257827194623"
"589","0.0011257827194623"
"589.5","0.0011257827194623"
"590","0.0011257827194623"
"590.5","0.0011257827194623"
"591","0.0011257827194623"
"591.5","0.0011257827194623"
"592","0.0011257827194623"
"592.5","0.0011257827194623"
"593","0.0011257827194623"
"593.5","0.0011257827194623"
"594","0.0011257827194623"
"594.5","0.0011257827194623"
"595","0.0011257827194623"
"595.5","0.0011257827194623"
"596","0.0011257827194623"
"596.5","0.0011257827194623"
"597","0.0011212126569213"
"597.5","0.0011126298565394"
"598","0.0011100661629189"
"598.5","0.0011056075653179"
"599","0.0011031553366374"
"599.5","0.0010984738091564"
"600","0.0010950183960156"
"600.5","0.0010937922816754"
"601","0.0010943496063755"
"601.5","0.0010962445103559"
"602","0.0010975820896362"
"602.5","0.0010986967390364"
"603","0.0010999228533767"
"603.5","0.0011011489677169"
"604","0.0011023750820572"
"604.5","0.0011036011963975"
"605","0.0011048273107377"
"605.5","0.001106053425078"
"606","0.0011072795394183"
"606.5","0.0011085056537585"
"607","0.0011097317680988"
"607.5","0.0011109578824391"
"608","0.0011127413214794"
"608.5","0.0011125183915994"
"609","0.0011131871812395"
"609.5","0.0011149706202799"
"610","0.0011165311294403"
"610.5","0.0011189833581208"
"611","0.0011217699816214"
"611.5","0.001124556605122"
"612","0.0011267859039225"
"612.5","0.0011267859039225"
"613","0.0011267859039225"
"613.5","0.0011267859039225"
"614","0.0011267859039225"
"614.5","0.0011267859039225"
"615","0.0011267859039225"
"615.5","0.0011267859039225"
"616","0.0011267859039225"
"616.5","0.0011267859039225"
"617","0.0011267859039225"
"617.5","0.0011267859039225"
"618","0.0011267859039225"
"618.5","0.0011267859039225"
"619","0.0011267859039225"
"619.5","0.0011267859039225"
"620","0.0011267859039225"
"620.5","0.0011267859039225"
"621","0.0011267859039225"
"621.5","0.0011267859039225"
"622","0.0011267859039225"
"622.5","0.0011267859039225"
"623","0.0011267859039225"
"623.5","0.0011267859039225"
"624","0.0011267859039225"
"624.5","0.0011267859039225"
"625","0.0011267859039225"
"625.5","0.0011267859039225"
"626","0.0011267859039225"
"626.5","0.0011267859039225"
"627","0.0011267859039225"
"627.5","0.0011267859039225"
"628","0.0011267859039225"
"628.5","0.0011267859039225"
"629","0.0011267859039225"
"629.5","0.0011267859039225"
"630","0.0011267859039225"
"630.5","0.0011267859039225"
"631","0.0011267859039225"
"631.5","0.0011267859039225"
"632","0.0011267859039225"
"632.5","0.0011267859039225"
"633","0.0011267859039225"
"633.5","0.0011267859039225"
"634","0.0011267859039225"
"634.5","0.0011267859039225"
"635","0.0011266744389824"
"635.5","0.0011158623398001"
"636","0.0011134101111196"
"636.5","0.0011131871812395"
"637","0.0011096203031588"
"637.5","0.0011069451445982"
"638","0.0011052731704978"
"638.5","0.0011031553366374"
"639","0.0011010375027769"
"639.5","0.0010980279493963"
"640","0.0010962445103559"
"640.5","0.0010944610713155"
"641","0.0010916744478149"
"641.5","0.0010947954661356"
"642","0.0010947954661356"
"642.5","0.0010951990555047"
"643","0.0011031722712036"
"643.5","0.0011111454869025"
"644","0.0011205140153487"
"644.5","0.0011300818741874"
"645","0.0011384537506713"
"645.5","0.0011428390193057"
"646","0.0011470249575476"
"646.5","0.0011484202702949"
"647","0.0011484202702949"
"647.5","0.001155197503639"
"648","0.0011540015212841"
"648.5","0.0011528055389293"
"649","0.0011516095565745"
"649.5","0.0011504135742196"
"650","0.0011492175918648"
"650.5","0.00114802160951"
"651","0.0011468256271551"
"651.5","0.0011456296448003"
"652","0.0011444336624455"
"652.5","0.0011460283055852"
"653","0.0011472242879401"
"653.5","0.0011478222791175"
"654","0.0011478222791175"
"654.5","0.001147622948725"
"655","0.0011474236183325"
"655.5","0.0011472242879401"
"656","0.0011470249575476"
"656.5","0.0011466262967627"
"657","0.0011462276359777"
"657.5","0.0011458289751928"
"658","0.0011454303144078"
"658.5","0.0011450316536229"
"659","0.0011446329928379"
"659.5","0.001144234332053"
"660","0.001143835671268"
"660.5","0.0011434370104831"
"661","0.0011430383496982"
"661.5","0.0011426396889132"
"662","0.0011422410281282"
"662.5","0.0011418423673433"
"663","0.0011414437065584"
"663.5","0.0011410450457734"
"664","0.0011406463849885"
"664.5","0.0011402477242035"
"665","0.0011398490634186"
"665.5","0.0011394504026336"
"666","0.0011390517418487"
"666.5","0.0011386530810638"
"667","0.0011382544202788"
"667.5","0.0011378557594939"
"668","0.0011374570987089"
"668.5","0.001137058437924"
"669","0.001136659777139"
"669.5","0.0011362611163541"
"670","0.0011352644643917"
"670.5","0.0011364604467465"
"671","0.0011298825437949"
"671.5","0.001121909328096"
"672","0.0011067602182681"
"672.5","0.0010959963770746"
"673","0.0010976935545762"
"673.5","0.0011028209418173"
"674","0.0011048273107377"
"674.5","0.0011100661629189"
"675","0.0011124069266594"
"675.5","0.0011171999190804"
"676","0.0011195406828209"
"676.5","0.0011195406828209"
"677","0.0011164196645002"
"677.5","0.0011173113840204"
"678","0.0011194292178809"
"678.5","0.0011222158413815"
"679","0.0011251139298221"
"679.5","0.0011279005533227"
"680","0.0011299069222431"
"680.5","0.0011299069222431"
"681","0.0011299069222431"
"681.5","0.0011299069222431"
"682","0.0011299069222431"
"682.5","0.0011299069222431"
"683","0.0011299069222431"
"683.5","0.0011299069222431"
"684","0.0011299069222431"
"684.5","0.0011299069222431"
"685","0.0011299069222431"
"685.5","0.0011299069222431"
"686","0.0011299069222431"
"686.5","0.0011299069222431"
"687","0.0011299069222431"
"687.5","0.0011299069222431"
"688","0.0011299069222431"
"688.5","0.0011299069222431"
"689","0.0011299069222431"
"689.5","0.0011299069222431"
"690","0.0011299069222431"
"690.5","0.0011299069222431"
"691","0.0011299069222431"
"691.5","0.0011299069222431"
"692","0.0011299069222431"
"692.5","0.0011299069222431"
"693","0.0011299069222431"
"693.5","0.0011299069222431"
"694","0.0011299069222431"
"694.5","0.0011299069222431"
"695","0.0011299069222431"
"695.5","0.0011299069222431"
"696","0.0011299069222431"
"696.5","0.0011299069222431"
"697","0.0011299069222431"
"697.5","0.0011299069222431"
"698","0.0011299069222431"
"698.5","0.0011299069222431"
"699","0.0011299069222431"
"699.5","0.0011299069222431"
"700","0.0011299069222431"
"700.5","0.0011299069222431"
"701","0.0011299069222431"
"701.5","0.0011299069222431"
"702","0.0011299069222431"
"702.5","0.0011299069222431"
"703","0.0011299069222431"
"703.5","0.0011193177529409"
"704","0.0011174228489604"
"704.5","0.0011174228489604"
"705","0.0011141903656998"
"705.5","0.0011116266720792"
"706","0.0011099546979788"
"706.5","0.0011079483290584"
"707","0.001105941960138"
"707.5","0.0011032668015774"
"708","0.001101594827477"
"708.5","0.0011000343183167"
"709","0.0010982508792763"
"709.5","0.001096578905176"
"710","0.001096801835056"
"710.5","0.0010947954661356"
"711","0.0010932349569752"
"711.5","0.0010913400529948"
"712","0.0010936044123649"
"712.5","0.001096594368252"
"713","0.0010995843241391"
"713.5","0.0011019762888488"
"714","0.001104168923166"
"714.5","0.0011065608878756"
"715","0.0011089528525853"
"715.5","0.0011047669143434"
"716","0.0011047669143434"
"716.5","0.0011169260682842"
"717","0.001126095266338"
"717.5","0.0011330718300745"
"718","0.0011386530810638"
"718.5","0.001144234332053"
"719","0.0011498155830422"
"719.5","0.0011555961644239"
"720","0.0011607787546282"
"720.5","0.00116576201444"
"721","0.0011709446046443"
"721.5","0.0011761271948486"
"722","0.0011813097850529"
"722.5","0.0011862930448647"
"723","0.0011908776438916"
"723.5","0.001195262912526"
"724","0.0011994488507679"
"724.5","0.0012032361282249"
"725","0.001206624744897"
"725.5","0.0012098140311765"
"726","0.0012130033174561"
"726.5","0.0012161926037357"
"727","0.0012195812204077"
"727.5","0.0012229698370797"
"728","0.0012255611321819"
"728.5","0.0012257604625743"
"729","0.0012257604625743"
"729.5","0.0012333350174883"
"730","0.0012337336782732"
"730.5","0.0012331356870958"
"731","0.0012329363567034"
"731.5","0.0012329363567034"
"732","0.0012337336782732"
"732.5","0.0012347303302356"
"733","0.0012359263125905"
"733.5","0.0012373216253378"
"734","0.0012387169380851"
"734.5","0.0012403115812248"
"735","0.0012419062243646"
"735.5","0.0012435008675044"
"736","0.0012450955106442"
"736.5","0.001246690153784"
"737","0.0012482847969238"
"737.5","0.0012498794400635"
"738","0.0012514740832033"
"738.5","0.0012530687263431"
"739","0.0012546633694829"
"739.5","0.0012562580126227"
"740","0.0012568560038001"
"740.5","0.0012536667175205"
"741","0.0012494807792786"
"741.5","0.0012379196165152"
"742","0.0012267571145367"
"742.5","0.0012159932733432"
"743","0.0012056280929346"
"743.5","0.0011956615733109"
"744","0.0011858943840798"
"744.5","0.0011763265252411"
"745","0.0011669579967949"
"745.5","0.0011577887987411"
"746","0.0011478222791175"
"746.5","0.0011478222791175"
"747","0.0011388524114562"
"747.5","0.0011374570987089"
"748","0.0011348658036068"
"748.5","0.001136659777139"
"749","0.0011352644643917"
"749.5","0.0011368591075315"
"750","0.0011382544202788"
"750.5","0.0011392510722412"
"751","0.0011396497330261"
"751.5","0.0011396497330261"
"752","0.0011394504026336"
"752.5","0.0011392510722412"
"753","0.0011390517418487"
"753.5","0.0011388524114562"
"754","0.0011386530810638"
"754.5","0.0011382544202788"
"755","0.0011378557594939"
"755.5","0.0011374570987089"
"756","0.001137058437924"
"756.5","0.001136659777139"
"757","0.0011362611163541"
"757.5","0.0011358624555691"
"758","0.0011354637947842"
"758.5","0.0011350651339992"
"759","0.0011346664732143"
"759.5","0.0011342678124293"
"760","0.0011338691516444"
"760.5","0.0011334704908595"
"761","0.0011326731692896"
"761.5","0.00112948388301"
"762","0.0011292845526175"
"762.5","0.001125696605553"
"763","0.0011211120065261"
"763.5","0.0011121421388649"
"764","0.0010973916898219"
"764.5","0.0010963559752959"
"765","0.0011046043808577"
"765.5","0.0011046043808577"
"766","0.0011109578824391"
"766.5","0.0011132986461796"
"767","0.0011183145684806"
"767.5","0.0011233304907817"
"768","0.0011279005533227"
"768.5","0.0011279005533227"
"769","0.0011331394055038"
"769.5","0.0011295725274231"
"770","0.0011295725274231"
"770.5","0.0011324706158637"
"771","0.0011353687043043"
"771.5","0.001138489722625"
"772","0.0011417222058857"
"772.5","0.0011417222058857"
"773","0.0011417222058857"
"773.5","0.0011417222058857"
"774","0.0011417222058857"
"774.5","0.0011417222058857"
"775","0.0011417222058857"
"775.5","0.0011417222058857"
"776","0.0011417222058857"
"776.5","0.0011417222058857"
"777","0.0011417222058857"
"777.5","0.0011417222058857"
"778","0.0011417222058857"
"778.5","0.0011417222058857"
"779","0.0011417222058857"
"779.5","0.0011417222058857"
"780","0.0011417222058857"
"780.5","0.0011417222058857"
"781","0.0011417222058857"
"781.5","0.0011417222058857"
"782","0.0011417222058857"
"782.5","0.0011417222058857"
"783","0.0011417222058857"
"783.5","0.0011417222058857"
"784","0.0011417222058857"
"784.5","0.0011417222058857"
"785","0.0011417222058857"
"785.5","0.0011417222058857"
"786","0.0011417222058857"
"786.5","0.0011417222058857"
"787","0.0011417222058857"
"787.5","0.0011417222058857"
"788","0.0011417222058857"
"788.5","0.0011417222058857"
"789","0.0011417222058857"
"789.5","0.0011417222058857"
"790","0.0011417222058857"
"790.5","0.0011417222058857"
"791","0.0011417222058857"
"791.5","0.0011417222058857"
"792","0.0011417222058857"
"792.5","0.0011417222058857"
"793","0.0011417222058857"
"793.5","0.0011417222058857"
"794","0.0011417222058857"
"794.5","0.0011417222058857"
"795","0.0011417222058857"
"795.5","0.0011417222058857"
"796","0.0011417222058857"
"796.5","0.0011417222058857"
"797","0.0011417222058857"
"797.5","0.0011417222058857"
"798","0.0011417222058857"
"798.5","0.0011417222058857"
"799","0.0011417222058857"
"799.5","0.0011417222058857"
"800","0.0011417222058857"
"800.5","0.0011417222058857"
"801","0.0011417222058857"
"801.5","0.0011306871768233"
"802","0.0011273432286226"
"802.5","0.0011267859039225"
"803","0.0011228846310216"
"803.5","0.001120098007521"
"804","0.0011184260334207"
"804.5","0.0011164196645002"
"805","0.0011140789007597"
"805.5","0.0011100661629189"
"806","0.0011079483290584"
"806.5","0.001106276354958"
"807","0.0011044929159177"
"807.5","0.0011025980119373"
"808","0.0011025980119373"
"808.5","0.0011004801780768"
"809","0.0010991425987965"
"809.5","0.0010971362298761"
"810","0.0010952413258957"
"810.5","0.0010932349569752"
"811","0.0010916111084402"
"811.5","0.0010949997251122"
"812","0.0010973916898219"
"812.5","0.001099982984924"
"813","0.0011025742800262"
"813.5","0.0010969930290369"
"814","0.0010969930290369"
"814.5","0.0011093515133702"
"815","0.0011189193722089"
"815.5","0.0011258959359455"
"816","0.0011316765173272"
"816.5","0.0011372577683164"
"817","0.0011430383496982"
"817.5","0.0011484202702949"
"818","0.0011526062085368"
"818.5","0.0011565928163863"
"819","0.0011605794242357"
"819.5","0.0011647653624777"
"820","0.0011689513007196"
"820.5","0.0011731372389615"
"821","0.001177123846811"
"821.5","0.0011811104546604"
"822","0.0011848977321174"
"822.5","0.0011886850095744"
"823","0.0011922729566389"
"823.5","0.0011956615733109"
"824","0.0011988508595905"
"824.5","0.0012018408154776"
"825","0.0012048307713647"
"825.5","0.0012078207272518"
"826","0.0012106113527464"
"826.5","0.0012132026478486"
"827","0.0012155946125582"
"827.5","0.0012179865772679"
"828","0.0012197805508002"
"828.5","0.0012197805508002"
"829","0.0012293484096389"
"829.5","0.0012321390351335"
"830","0.0012345309998431"
"830.5","0.0012363249733754"
"831","0.0012387169380851"
"831.5","0.0012419062243646"
"832","0.0012448961802517"
"832.5","0.0012476868057463"
"833","0.0012506767616334"
"833.5","0.0012536667175205"
"834","0.0012568560038001"
"834.5","0.0012600452900796"
"835","0.0012632345763592"
"835.5","0.0012666231930312"
"836","0.0012702111400958"
"836.5","0.0012747957391226"
"837","0.0012807756508968"
"837.5","0.0012871542234559"
"838","0.0012919381528753"
"838.5","0.0012953267695473"
"839","0.0012983167254344"
"839.5","0.001301107350929"
"840","0.0013005093597516"
"840.5","0.0013005093597516"
"841","0.0013027019940688"
"841.5","0.0013042966372086"
"842","0.0013064892715258"
"842.5","0.0013084825754505"
"843","0.0013096785578054"
"843.5","0.0013108745401602"
"844","0.001312070522515"
"844.5","0.0013132665048699"
"845","0.0013144624872247"
"845.5","0.0013156584695796"
"846","0.0013168544519344"
"846.5","0.0013180504342892"
"847","0.0013192464166441"
"847.5","0.0013204423989989"
"848","0.0013216383813537"
"848.5","0.0013228343637086"
"849","0.0013240303460634"
"849.5","0.0013252263284182"
"850","0.0013264223107731"
"850.5","0.0013276182931279"
"851","0.0013288142754828"
"851.5","0.0013300102578376"
"852","0.0013312062401924"
"852.5","0.0013324022225473"
"853","0.0013335982049021"
"853.5","0.0013347941872569"
"854","0.0013359901696118"
"854.5","0.0013371861519666"
"855","0.0013383821343214"
"855.5","0.0013395781166763"
"856","0.0013405747686387"
"856.5","0.001341571420601"
"857","0.0013425680725634"
"857.5","0.0013435647245257"
"858","0.0013445613764881"
"858.5","0.0013455580284505"
"859","0.0013465546804128"
"859.5","0.0013475513323752"
"860","0.0013485479843376"
"860.5","0.0013495446362999"
"861","0.0013505412882623"
"861.5","0.0013515379402246"
"862","0.001352534592187"
"862.5","0.0013535312441494"
"863","0.0013545278961117"
"863.5","0.0013555245480741"
"864","0.0013565212000365"
"864.5","0.0013575178519988"
"865","0.0013585145039612"
"865.5","0.0013595111559236"
"866","0.0013605078078859"
"866.5","0.0013615044598483"
"867","0.0013625011118107"
"867.5","0.001363497763773"
"868","0.0013644944157354"
"868.5","0.0013654910676977"
"869","0.0013664877196601"
"869.5","0.0013674843716225"
"870","0.0013684810235848"
"870.5","0.0013694776755472"
"871","0.0013704743275096"
"871.5","0.0013714709794719"
"872","0.0013724676314343"
"872.5","0.0013734642833966"
"873","0.001374460935359"
"873.5","0.0013754575873214"
"874","0.0013764542392837"
"874.5","0.0013774508912461"
"875","0.0013784475432085"
"875.5","0.0013794441951708"
"876","0.0013804408471332"
"876.5","0.0013814374990956"
"877","0.0013824341510579"
"877.5","0.0013834308030203"
"878","0.0013844274549827"
"878.5","0.001385424106945"
"879","0.0013864207589074"
"879.5","0.0013874174108697"
"880","0.0013884140628321"
"880.5","0.0013894107147945"
"881","0.0013904073667568"
"881.5","0.0013914040187192"
"882","0.0013924006706816"
"882.5","0.0013933973226439"
"883","0.0013943939746063"
"883.5","0.0013953906265687"
"884","0.001396387278531"
"884.5","0.0013973839304934"
"885","0.0013983805824557"
"885.5","0.0013993772344181"
"886","0.0014003738863805"
"886.5","0.0014013705383428"
"887","0.0014023671903052"
"887.5","0.0014033638422676"
"888","0.0014041611638375"
"888.5","0.0014049584854073"
"889","0.0014057558069772"
"889.5","0.0014065531285471"
"890","0.001407350450117"
"890.5","0.0014081477716869"
"891","0.0014081477716869"
"891.5","0.0014049584854073"
"892","0.0013920020098966"
"892.5","0.0013750589265364"
"893","0.0013670857108375"
"893.5","0.0013505412882623"
"894","0.0013320035617623"
"894.5","0.0013132665048699"
"895","0.0012945294479774"
"895.5","0.0012759917214775"
"896","0.00125765332537"
"896.5","0.0012397135900474"
"897","0.0012221725155098"
"897.5","0.0012199798811926"
"898","0.0012020401458701"
"898.5","0.0011904789831067"
"899","0.0011825057674077"
"899.5","0.0011723399173916"
"900","0.0011677553183648"
"900.5","0.0011645660320852"
"901","0.0011667586664024"
"901.5","0.0011687519703271"
"902","0.0011707452742519"
"902.5","0.0011725392477841"
"903","0.0011743332213164"
"903.5","0.0011761271948486"
"904","0.0011779211683809"
"904.5","0.0011797151419131"
"905","0.0011815091154454"
"905.5","0.0011833030889776"
"906","0.0011848977321174"
"906.5","0.0011864923752572"
"907","0.001188087018397"
"907.5","0.0011896816615368"
"908","0.0011912763046766"
"908.5","0.0011928709478163"
"909","0.0011944655909561"
"909.5","0.0011960602340959"
"910","0.0011976548772357"
"910.5","0.0011992495203755"
"911","0.0012008441635152"
"911.5","0.0012022394762626"
"912","0.0012036347890099"
"912.5","0.0012050301017572"
"913","0.0012064254145045"
"913.5","0.0012082193880367"
"914","0.001210013361569"
"914.5","0.0012118073351012"
"915","0.0012136013086335"
"915.5","0.0012153952821658"
"916","0.001217189255698"
"916.5","0.0012189832292303"
"917","0.0012207772027625"
"917.5","0.0012225711762948"
"918","0.001224365149827"
"918.5","0.0012259597929668"
"919","0.0012275544361066"
"919.5","0.0012291490792464"
"920","0.0012307437223862"
"920.5","0.0012323383655259"
"921","0.0012339330086657"
"921.5","0.0012355276518055"
"922","0.0012371222949453"
"922.5","0.0012387169380851"
"923","0.0012403115812248"
"923.5","0.0012419062243646"
"924","0.0012435008675044"
"924.5","0.0012450955106442"
"925","0.001246690153784"
"925.5","0.0012482847969238"
"926","0.0012498794400635"
"926.5","0.0012514740832033"
"927","0.0012530687263431"
"927.5","0.0012546633694829"
"928","0.0012560586822302"
"928.5","0.0012574539949775"
"929","0.0012588493077248"
"929.5","0.0012602446204721"
"930","0.0012616399332194"
"930.5","0.0012630352459668"
"931","0.0012644305587141"
"931.5","0.0012658258714614"
"932","0.0012672211842087"
"932.5","0.001268616496956"
"933","0.0012700118097033"
"933.5","0.0012714071224506"
"934","0.0012728024351979"
"934.5","0.0012741977479452"
"935","0.0012755930606925"
"935.5","0.0012769883734398"
"936","0.0012783836861871"
"936.5","0.0012797789989345"
"937","0.0012811743116818"
"937.5","0.0012825696244291"
"938","0.0012839649371764"
"938.5","0.0012851609195312"
"939","0.0012863569018861"
"939.5","0.0012875528842409"
"940","0.0012887488665957"
"940.5","0.0012899448489506"
"941","0.0012911408313054"
"941.5","0.0012923368136602"
"942","0.0012935327960151"
"942.5","0.0012947287783699"
"943","0.0012959247607248"
"943.5","0.0012971207430796"
"944","0.0012983167254344"
"944.5","0.0012995127077893"
"945","0.0013007086901441"
"945.5","0.0013019046724989"
"946","0.0013031006548538"
"946.5","0.0013042966372086"
"947","0.0013054926195634"
"947.5","0.0013066886019183"
"948","0.0013078845842731"
"948.5","0.001309080566628"
"949","0.0013102765489828"
"949.5","0.0013114725313376"
"950","0.0013126685136925"
"950.5","0.0013138644960473"
"951","0.0013148611480097"
"951.5","0.001315857799972"
"952","0.0013168544519344"
"952.5","0.0013178511038968"
"953","0.0013188477558591"
"953.5","0.0013198444078215"
"954","0.0013208410597838"
"954.5","0.0013218377117462"
"955","0.0013228343637086"
"955.5","0.0013238310156709"
"956","0.0013248276676333"
"956.5","0.0013258243195957"
"957","0.001326820971558"
"957.5","0.0013278176235204"
"958","0.0013288142754828"
"958.5","0.0013298109274451"
"959","0.0013308075794075"
"959.5","0.0013318042313698"
"960","0.0013328008833322"
"960.5","0.0013337975352946"
"961","0.0013347941872569"
"961.5","0.0013357908392193"
"962","0.0013367874911817"
"962.5","0.001337784143144"
"963","0.0013387807951064"
"963.5","0.0013397774470688"
"964","0.0013407740990311"
"964.5","0.0013417707509935"
"965","0.0013427674029559"
"965.5","0.0013437640549182"
"966","0.0013447607068806"
"966.5","0.0013457573588429"
"967","0.0013467540108053"
"967.5","0.0013477506627677"
"968","0.0013489466451225"
"968.5","0.0013507406186548"
"969","0.0013545278961117"
"969.5","0.001356321869644"
"970","0.0013581158431762"
"970.5","0.001359710486316"
"971","0.0013613051294558"
"971.5","0.0013627004422031"
"972","0.0013640957549504"
"972.5","0.0013654910676977"
"973","0.001366886380445"
"973.5","0.0013682816931924"
"974","0.0013694776755472"
"974.5","0.001370673657902"
"975","0.0013720689706493"
"975.5","0.0013734642833966"
"976","0.001374859596144"
"976.5","0.0013762549088913"
"977","0.0013774508912461"
"977.5","0.0013786468736009"
"978","0.0013798428559558"
"978.5","0.0013808395079181"
"979","0.0013818361598805"
"979.5","0.001382035490273"
"980","0.001382035490273"
"980.5","0.001382035490273"
"981","0.0013788462039934"
"981.5","0.0013788462039934"
"982","0.0013798428559558"
"982.5","0.0013814374990956"
"983","0.001381636829488"
"983.5","0.0013824341510579"
"984","0.0013832314726278"
"984.5","0.0013840287941977"
"985","0.0013848261157676"
"985.5","0.0013856234373375"
"986","0.0013864207589074"
"986.5","0.0013872180804773"
"987","0.0013880154020472"
"987.5","0.0013888127236171"
"988","0.0013896100451869"
"988.5","0.0013904073667568"
"989","0.0013912046883267"
"989.5","0.0013920020098966"
"990","0.0013927993314665"
"990.5","0.0013935966530364"
"991","0.0013943939746063"
"991.5","0.0013951912961762"
"992","0.0013959886177461"
"992.5","0.001396785939316"
"993","0.0013975832608859"
"993.5","0.0013983805824557"
"994","0.0013991779040256"
"994.5","0.0013999752255955"
"995","0.0014007725471654"
"995.5","0.0014015698687353"
"996","0.0014023671903052"
"996.5","0.0014031645118751"
"997","0.001403961833445"
"997.5","0.0014047591550149"
"998","0.0014055564765848"
"998.5","0.0014063537981547"
"999","0.0014071511197246"
"999.5","0.0014079484412944"
"1000","0.0014087457628643"
"1000.5","0.0014095430844342"
"1001","0.0014103404060041"
"1001.5","0.001411137727574"
"1002","0.0014119350491439"
"1002.5","0.0014127323707138"
"1003","0.0014135296922837"
"1003.5","0.0014143270138536"
"1004","0.0014151243354235"
"1004.5","0.0014159216569934"
"1005","0.0014167189785632"
